transaction_id,customer_id,amount,category,transaction_date
476,83,-3682.48,Shopping,2025-04-01 12:49:41.403125
477,41,3916.61,Shopping,2026-03-08 12:49:41.403125
478,52,3688.42,Rent,2026-03-22 12:49:41.403125
479,30,170.85,Food,2025-09-18 12:49:41.403125
480,16,2763.75,Rent,2025-05-05 12:49:41.403125
481,41,379.78,Rent,2026-02-21 12:49:41.403125
482,77,-2666.48,Shopping,2025-07-15 12:49:41.403125
483,1,2679.37,Bills,2025-05-19 12:49:41.403125
484,9,-649.39,Rent,2026-02-21 12:49:41.403125
485,29,-1873.74,Food,2025-12-30 12:49:41.403125
486,37,-3060.99,Food,2025-06-29 12:49:41.403125
487,27,3929.38,Rent,2025-11-29 12:49:41.403125
488,51,-2206.78,Bills,2025-11-06 12:49:41.403125
489,95,-1684.44,Shopping,2025-09-15 12:49:41.403125
490,100,-594.75,Shopping,2025-04-11 12:49:41.403125
491,55,-3373.96,Shopping,2026-03-13 12:49:41.403125
492,24,1626.45,Shopping,2025-07-19 12:49:41.403125
493,52,4020.03,Food,2025-04-27 12:49:41.403125
494,27,631.06,Food,2025-10-09 12:49:41.403125
495,11,1533.45,Rent,2026-03-08 12:49:41.403125
496,99,1788.88,Shopping,2026-02-23 12:49:41.403125
497,66,-678.36,Shopping,2026-01-05 12:49:41.403125
498,30,-373.69,Shopping,2026-02-15 12:49:41.403125
499,27,-1776.0,Bills,2025-11-06 12:49:41.403125
500,4,-3146.46,Rent,2025-05-26 12:49:41.403125
501,51,-4727.39,Rent,2025-08-13 12:49:41.403125
502,35,-1917.44,Shopping,2025-12-01 12:49:41.403125
503,38,4235.72,Travel,2025-06-16 12:49:41.403125
504,1,2873.69,Food,2025-04-11 12:49:41.403125
505,65,1004.18,Travel,2025-12-16 12:49:41.403125
506,22,911.8,Bills,2025-11-02 12:49:41.404153
507,36,1262.61,Shopping,2025-07-16 12:49:41.404153
508,92,-3555.22,Travel,2025-09-18 12:49:41.404153
509,12,-575.71,Rent,2025-04-23 12:49:41.404153
510,53,-1284.29,Bills,2025-10-09 12:49:41.404153
511,61,3764.22,Rent,2026-02-24 12:49:41.404153
512,40,-4746.98,Bills,2026-03-23 12:49:41.404153
513,37,1981.15,Food,2025-12-24 12:49:41.404153
514,8,-3078.84,Rent,2026-03-23 12:49:41.404153
515,48,3011.93,Rent,2025-05-16 12:49:41.404153
516,94,907.12,Shopping,2026-02-18 12:49:41.404153
517,87,-3822.49,Bills,2025-11-03 12:49:41.404153
518,39,-3823.78,Food,2025-11-23 12:49:41.404153
519,29,-4656.57,Travel,2025-05-14 12:49:41.404153
520,32,595.93,Travel,2025-09-17 12:49:41.404153
521,31,-850.01,Shopping,2025-10-24 12:49:41.404153
522,62,-1647.79,Shopping,2025-04-20 12:49:41.404153
523,100,-1345.24,Rent,2025-11-01 12:49:41.404153
524,13,1222.2,Rent,2025-04-08 12:49:41.404153
525,4,4896.88,Bills,2025-10-18 12:49:41.404153
526,20,-3522.69,Shopping,2025-05-20 12:49:41.404153
527,88,518.78,Food,2025-12-25 12:49:41.404153
528,96,-2643.76,Bills,2025-11-19 12:49:41.404153
529,60,-4374.97,Shopping,2025-05-02 12:49:41.404153
530,99,903.55,Rent,2025-11-30 12:49:41.404153
531,55,3007.98,Shopping,2025-07-10 12:49:41.404153
532,52,2697.55,Food,2025-04-29 12:49:41.404153
533,12,3618.41,Bills,2025-11-23 12:49:41.404153
534,90,602.73,Rent,2025-03-29 12:49:41.404153
535,89,-1394.09,Food,2026-03-19 12:49:41.404153
536,2,-1742.67,Rent,2025-09-30 12:49:41.404153
537,14,-2114.12,Food,2026-02-15 12:49:41.404153
538,6,3686.66,Food,2025-06-20 12:49:41.404153
539,16,4687.75,Rent,2026-01-28 12:49:41.404153
540,62,4669.93,Travel,2025-10-23 12:49:41.404153
541,25,-3997.39,Rent,2025-09-08 12:49:41.404153
542,13,-1194.29,Food,2025-12-01 12:49:41.404153
543,81,-2145.87,Food,2025-11-20 12:49:41.404153
544,50,298.16,Bills,2025-11-27 12:49:41.404153
545,85,-2550.55,Bills,2025-06-02 12:49:41.404153
546,43,1017.19,Bills,2025-04-06 12:49:41.404153
547,23,1031.19,Rent,2025-08-14 12:49:41.404153
548,36,-2829.38,Rent,2025-10-08 12:49:41.404153
549,37,-329.62,Travel,2026-02-10 12:49:41.404153
550,27,929.31,Rent,2025-12-14 12:49:41.404153
551,15,-126.43,Food,2026-02-04 12:49:41.404153
552,11,1630.63,Shopping,2025-07-22 12:49:41.404153
553,91,-3690.65,Bills,2025-08-22 12:49:41.404153
554,46,389.65,Travel,2025-07-03 12:49:41.404153
555,63,-3488.49,Bills,2025-11-25 12:49:41.404153
556,61,3571.03,Shopping,2025-07-29 12:49:41.404153
557,72,-667.16,Food,2025-11-27 12:49:41.404153
558,76,-536.91,Shopping,2025-08-20 12:49:41.404153
559,40,734.81,Rent,2026-02-12 12:49:41.404153
560,69,3279.16,Travel,2025-08-07 12:49:41.404153
561,62,1602.54,Bills,2025-07-18 12:49:41.404153
562,93,-141.36,Rent,2025-09-13 12:49:41.404153
563,5,-366.45,Rent,2026-01-19 12:49:41.404153
564,68,3072.99,Rent,2025-04-29 12:49:41.404153
565,58,3217.89,Travel,2026-03-19 12:49:41.404153
566,43,-2293.03,Shopping,2025-09-19 12:49:41.404153
567,25,3417.6,Shopping,2025-12-20 12:49:41.404153
568,33,-2337.13,Bills,2025-08-28 12:49:41.404153
569,18,-4853.39,Bills,2026-02-26 12:49:41.404153
570,21,2598.47,Bills,2026-03-17 12:49:41.404153
571,75,1572.51,Food,2025-12-30 12:49:41.404153
572,51,3942.85,Rent,2026-03-21 12:49:41.404153
573,33,-1121.11,Bills,2025-09-10 12:49:41.404153
574,31,3853.41,Shopping,2025-05-28 12:49:41.404153
575,44,193.49,Rent,2026-03-07 12:49:41.404153
576,74,3038.56,Bills,2025-03-31 12:49:41.404153
577,45,1653.37,Food,2025-09-10 12:49:41.404153
578,97,-3670.85,Shopping,2025-04-27 12:49:41.404153
579,88,1719.53,Shopping,2025-07-30 12:49:41.404153
580,96,4033.23,Bills,2025-07-13 12:49:41.404153
581,17,1307.31,Food,2025-04-03 12:49:41.404153
582,47,208.65,Rent,2025-08-20 12:49:41.404153
583,17,1926.74,Food,2025-07-18 12:49:41.404153
584,62,1265.22,Shopping,2026-01-26 12:49:41.404153
585,84,1891.59,Food,2025-06-09 12:49:41.404153
586,23,3650.56,Shopping,2025-06-09 12:49:41.404153
587,58,863.63,Shopping,2025-11-07 12:49:41.404153
588,82,-4594.06,Bills,2025-04-17 12:49:41.404153
589,42,-2808.11,Bills,2026-01-06 12:49:41.404153
590,96,-4566.57,Food,2025-07-14 12:49:41.404153
591,18,3869.69,Shopping,2025-06-07 12:49:41.404153
592,76,-775.75,Food,2026-02-13 12:49:41.404153
593,6,-3648.58,Shopping,2026-01-13 12:49:41.404153
594,62,-991.35,Bills,2025-04-26 12:49:41.404153
595,57,1053.4,Travel,2025-04-26 12:49:41.404153
596,79,2989.44,Rent,2025-11-12 12:49:41.404153
597,14,-4956.15,Rent,2025-04-26 12:49:41.404153
598,45,3483.57,Food,2025-05-15 12:49:41.404153
599,17,1400.95,Bills,2025-07-07 12:49:41.404153
600,76,-1244.87,Travel,2025-09-04 12:49:41.404153
601,90,3261.61,Food,2026-03-01 12:49:41.404153
602,35,2742.59,Rent,2025-10-14 12:49:41.404153
603,67,4567.78,Bills,2025-12-21 12:49:41.404153
604,65,1546.05,Bills,2025-07-26 12:49:41.404153
605,84,-2131.34,Food,2025-09-08 12:49:41.404153
606,91,-1342.67,Travel,2026-01-24 12:49:41.404153
607,82,-2990.75,Shopping,2026-03-19 12:49:41.404153
608,47,2487.16,Rent,2026-01-09 12:49:41.404153
609,63,392.34,Food,2025-04-03 12:49:41.404153
610,65,2142.76,Bills,2025-08-03 12:49:41.404153
611,97,703.79,Bills,2026-03-21 12:49:41.404153
612,38,3986.82,Rent,2025-06-25 12:49:41.404153
613,59,-1316.17,Shopping,2025-11-27 12:49:41.404153
614,79,-4253.53,Shopping,2025-08-16 12:49:41.404153
615,45,-706.22,Shopping,2025-05-29 12:49:41.404153
616,6,1213.03,Rent,2025-08-11 12:49:41.404153
617,36,-3991.64,Food,2025-09-22 12:49:41.404153
618,20,1888.78,Food,2025-05-09 12:49:41.404153
619,11,-2913.13,Food,2026-01-01 12:49:41.404153
620,92,-1438.74,Bills,2025-10-09 12:49:41.404153
621,5,-3776.77,Bills,2026-01-31 12:49:41.404153
622,26,3651.52,Travel,2026-01-28 12:49:41.404153
623,28,3178.89,Travel,2026-01-26 12:49:41.404153
624,75,2312.76,Food,2025-08-04 12:49:41.404153
625,39,4748.89,Food,2025-06-23 12:49:41.404153
626,86,-888.99,Rent,2026-03-01 12:49:41.404153
627,65,2921.44,Food,2025-04-05 12:49:41.404153
628,55,-2236.03,Travel,2025-07-17 12:49:41.404153
629,9,408.55,Shopping,2025-07-26 12:49:41.404153
630,78,3425.04,Bills,2026-01-11 12:49:41.404153
631,45,481.25,Travel,2025-04-19 12:49:41.404153
632,21,-3191.56,Bills,2025-07-28 12:49:41.404153
633,14,-4670.62,Travel,2025-06-07 12:49:41.404153
634,44,1039.02,Rent,2025-09-24 12:49:41.404153
635,77,-3967.14,Shopping,2025-08-26 12:49:41.404153
636,64,-2914.69,Shopping,2025-12-08 12:49:41.404153
637,93,1559.23,Rent,2025-06-18 12:49:41.404153
638,26,3735.06,Travel,2025-05-14 12:49:41.404153
639,4,4306.48,Bills,2025-08-23 12:49:41.404153
640,34,3878.31,Rent,2025-08-01 12:49:41.404153
641,89,-4079.36,Travel,2026-02-03 12:49:41.404153
642,7,-2583.3,Shopping,2025-05-22 12:49:41.404153
643,24,-4768.28,Rent,2025-11-18 12:49:41.404153
644,26,-2089.7,Rent,2025-10-14 12:49:41.404153
645,51,1149.45,Travel,2025-04-07 12:49:41.404153
646,80,-4697.69,Food,2025-07-12 12:49:41.404673
647,76,-3979.16,Bills,2025-09-08 12:49:41.404673
648,95,-1697.68,Shopping,2026-03-05 12:49:41.404673
649,88,-530.61,Shopping,2026-03-01 12:49:41.404673
650,7,3282.42,Shopping,2025-04-11 12:49:41.404673
651,59,654.88,Rent,2025-07-11 12:49:41.404673
652,29,183.91,Bills,2025-07-10 12:49:41.404673
653,64,-2930.78,Food,2025-11-21 12:49:41.404673
654,19,-2004.16,Rent,2025-06-19 12:49:41.404673
655,65,-3867.06,Shopping,2025-10-18 12:49:41.404673
656,24,-3763.9,Travel,2025-11-14 12:49:41.404673
657,46,-2323.62,Shopping,2025-09-26 12:49:41.404673
658,54,4925.87,Travel,2026-02-27 12:49:41.404673
659,37,-1628.25,Shopping,2025-07-04 12:49:41.404673
660,46,-4758.99,Food,2025-04-30 12:49:41.404673
661,16,-4336.07,Travel,2025-05-21 12:49:41.404673
662,42,-4588.13,Rent,2025-07-20 12:49:41.404673
663,49,4384.37,Shopping,2025-06-10 12:49:41.404673
664,30,3626.03,Rent,2025-11-20 12:49:41.404673
665,32,1922.91,Shopping,2025-04-07 12:49:41.404673
666,65,3575.93,Shopping,2026-02-16 12:49:41.404673
667,10,484.04,Shopping,2025-07-20 12:49:41.404673
668,7,133.28,Bills,2025-06-01 12:49:41.404673
669,14,3966.45,Food,2025-08-13 12:49:41.404673
670,48,3953.76,Travel,2025-05-19 12:49:41.404673
671,37,-2470.19,Food,2025-11-29 12:49:41.404673
672,28,-667.32,Rent,2025-04-07 12:49:41.404673
673,27,3498.31,Shopping,2025-04-13 12:49:41.404673
674,94,-3987.94,Food,2026-01-22 12:49:41.404673
675,23,3810.39,Bills,2025-12-22 12:49:41.404673
676,93,-4256.02,Travel,2025-08-01 12:49:41.404673
677,91,4040.17,Bills,2025-09-29 12:49:41.404673
678,14,3150.74,Travel,2025-05-21 12:49:41.404673
679,18,-1420.66,Shopping,2026-01-15 12:49:41.404673
680,3,-2706.01,Food,2025-08-20 12:49:41.404673
681,100,3385.55,Rent,2025-05-17 12:49:41.404673
682,89,-3224.94,Food,2026-02-12 12:49:41.404673
683,81,1290.43,Shopping,2025-10-01 12:49:41.404673
684,99,1079.69,Rent,2025-12-26 12:49:41.404673
685,17,-525.66,Rent,2025-11-20 12:49:41.404673
686,66,-3552.15,Rent,2025-11-16 12:49:41.404673
687,14,-3149.02,Food,2026-03-18 12:49:41.404673
688,87,4639.58,Rent,2025-09-29 12:49:41.404673
689,61,-1735.94,Shopping,2025-07-31 12:49:41.404673
690,84,-474.79,Bills,2025-08-27 12:49:41.404673
691,79,1516.14,Shopping,2026-01-15 12:49:41.404673
692,3,4582.95,Rent,2025-05-19 12:49:41.404673
693,93,476.37,Travel,2025-04-07 12:49:41.404673
694,73,-1557.42,Rent,2026-03-13 12:49:41.404673
695,18,1409.09,Rent,2025-08-10 12:49:41.404673
696,80,410.41,Food,2025-12-18 12:49:41.404673
697,28,363.94,Rent,2025-12-18 12:49:41.404673
698,91,-2867.22,Bills,2026-03-25 12:49:41.404673
699,100,2427.02,Bills,2025-11-16 12:49:41.404673
700,48,-3501.7,Rent,2025-11-17 12:49:41.404673
701,20,4638.95,Rent,2025-12-22 12:49:41.404673
702,31,-905.57,Bills,2025-09-14 12:49:41.404673
703,58,-4698.43,Food,2025-11-08 12:49:41.404673
704,34,-3568.43,Travel,2026-01-19 12:49:41.404673
705,59,-2958.34,Bills,2025-05-27 12:49:41.404673
706,26,1436.91,Rent,2025-08-22 12:49:41.404673
707,44,-4535.85,Shopping,2025-08-31 12:49:41.404673
708,56,-1441.25,Travel,2026-03-01 12:49:41.404673
709,33,-293.78,Travel,2025-07-25 12:49:41.404673
710,61,3719.04,Food,2025-12-13 12:49:41.404673
711,31,3057.11,Travel,2026-02-12 12:49:41.404673
712,29,2765.82,Shopping,2025-11-14 12:49:41.404673
713,8,-2664.67,Shopping,2025-08-02 12:49:41.404673
714,74,-599.42,Food,2025-05-01 12:49:41.404673
715,14,1652.23,Bills,2025-11-30 12:49:41.404673
716,28,838.49,Shopping,2026-02-27 12:49:41.404673
717,34,-1747.57,Food,2025-11-15 12:49:41.404673
718,66,-832.71,Shopping,2025-10-30 12:49:41.404673
719,22,3034.57,Food,2025-09-06 12:49:41.404673
720,22,-3316.51,Food,2025-10-25 12:49:41.404673
721,54,2408.46,Food,2026-02-15 12:49:41.404673
722,1,-3966.58,Shopping,2026-02-23 12:49:41.404673
723,24,-3294.35,Rent,2025-12-14 12:49:41.404673
724,82,-789.56,Food,2025-09-28 12:49:41.404673
725,73,2939.52,Bills,2025-07-18 12:49:41.404673
726,27,-3503.94,Shopping,2025-07-11 12:49:41.404673
727,70,2100.97,Shopping,2025-04-30 12:49:41.404673
728,60,-2339.21,Travel,2025-11-29 12:49:41.404673
729,79,1273.01,Rent,2025-07-05 12:49:41.404673
730,88,-1623.85,Food,2025-04-24 12:49:41.404673
731,33,-2295.51,Food,2026-03-17 12:49:41.404673
732,40,-1064.06,Food,2025-08-01 12:49:41.404673
733,60,-742.0,Travel,2026-01-11 12:49:41.404673
734,34,4503.16,Shopping,2025-05-23 12:49:41.404673
735,72,-3764.46,Food,2025-12-20 12:49:41.404673
736,51,4970.24,Food,2026-03-07 12:49:41.404673
737,38,-1207.55,Food,2025-06-02 12:49:41.404673
738,18,-3353.27,Travel,2025-08-13 12:49:41.404673
739,8,1197.32,Travel,2025-03-28 12:49:41.404673
740,41,-2119.77,Shopping,2025-03-31 12:49:41.404673
741,87,-4522.65,Bills,2025-04-28 12:49:41.404673
742,45,-735.75,Travel,2025-12-23 12:49:41.404673
743,64,-3656.99,Bills,2025-08-24 12:49:41.404673
744,42,2960.96,Travel,2025-08-12 12:49:41.404673
745,19,-4995.94,Travel,2025-08-31 12:49:41.404673
746,36,1883.46,Travel,2025-04-23 12:49:41.404673
747,57,4354.39,Travel,2026-02-17 12:49:41.404673
748,16,-4241.82,Food,2025-11-11 12:49:41.404673
749,79,-1761.24,Rent,2025-12-11 12:49:41.404673
750,97,3607.36,Bills,2025-04-26 12:49:41.404673
751,59,-1461.55,Rent,2025-04-17 12:49:41.404673
752,31,-1182.3,Food,2026-02-13 12:49:41.404673
753,16,4586.11,Travel,2025-10-09 12:49:41.404673
754,95,2428.17,Travel,2025-06-17 12:49:41.404673
755,40,3640.93,Shopping,2025-07-04 12:49:41.404673
756,83,1402.24,Rent,2025-12-20 12:49:41.404673
757,29,1125.97,Rent,2025-07-31 12:49:41.404673
758,67,1399.91,Rent,2025-06-29 12:49:41.404673
759,60,-2010.62,Shopping,2026-01-02 12:49:41.404673
760,28,2259.8,Food,2026-02-14 12:49:41.404673
761,97,-3879.9,Travel,2025-06-30 12:49:41.404673
762,34,-2395.36,Travel,2025-05-30 12:49:41.404673
763,92,3801.85,Bills,2025-03-27 12:49:41.404673
764,8,-2397.57,Shopping,2025-08-10 12:49:41.404673
765,94,4438.36,Food,2025-09-20 12:49:41.404673
766,80,-4044.39,Bills,2025-06-21 12:49:41.404673
767,40,1681.54,Shopping,2026-02-11 12:49:41.404673
768,33,-3164.49,Rent,2025-11-13 12:49:41.404673
769,88,2731.91,Travel,2026-03-25 12:49:41.404673
770,24,3471.28,Bills,2025-08-04 12:49:41.404673
771,3,-2719.91,Travel,2025-06-29 12:49:41.404673
772,21,2631.6,Bills,2025-09-21 12:49:41.404673
773,13,-4374.12,Rent,2025-08-17 12:49:41.404673
774,10,3890.65,Bills,2025-11-29 12:49:41.404673
775,83,-915.25,Bills,2025-05-14 12:49:41.404673
776,1,-4239.12,Bills,2025-07-24 12:49:41.404673
777,15,-4822.72,Shopping,2025-11-27 12:49:41.404673
778,12,1384.8,Food,2025-04-14 12:49:41.404673
779,40,2036.7,Rent,2025-05-06 12:49:41.404673
780,83,1189.98,Shopping,2025-08-09 12:49:41.404673
781,89,2656.47,Shopping,2025-11-14 12:49:41.404673
782,60,-4699.59,Travel,2025-07-01 12:49:41.404673
783,2,-111.16,Food,2025-09-09 12:49:41.404673
784,21,-2895.97,Food,2026-02-07 12:49:41.404673
785,22,-1052.3,Rent,2025-06-23 12:49:41.404673
786,4,3286.59,Travel,2025-04-02 12:49:41.404673
787,26,2350.94,Bills,2025-05-30 12:49:41.404673
788,96,-1570.29,Food,2026-01-16 12:49:41.404673
789,44,-2710.83,Food,2025-10-25 12:49:41.404673
790,58,-1089.24,Bills,2025-10-29 12:49:41.404673
791,81,2463.67,Rent,2025-12-04 12:49:41.404673
792,44,3891.22,Rent,2025-07-18 12:49:41.404673
793,42,3572.75,Travel,2026-01-19 12:49:41.404673
794,34,1160.55,Shopping,2025-03-31 12:49:41.404673
795,94,-2387.36,Travel,2026-03-20 12:49:41.404673
796,93,1443.47,Rent,2025-06-13 12:49:41.404673
797,53,-903.02,Shopping,2026-01-25 12:49:41.404673
798,12,-1674.03,Travel,2025-09-29 12:49:41.404673
799,58,556.73,Rent,2025-04-12 12:49:41.404673
800,26,-1413.52,Bills,2026-03-05 12:49:41.404673
801,23,4817.65,Food,2025-11-18 12:49:41.404673
802,93,929.89,Travel,2025-10-13 12:49:41.404673
803,48,-3800.79,Bills,2025-04-16 12:49:41.404673
804,49,2924.25,Travel,2026-03-14 12:49:41.404673
805,32,1563.16,Shopping,2026-02-22 12:49:41.404673
806,71,1804.87,Shopping,2025-04-16 12:49:41.404673
807,90,1800.29,Food,2025-09-20 12:49:41.404673
808,7,-3324.48,Bills,2025-11-24 12:49:41.404673
809,53,-1501.47,Shopping,2026-02-13 12:49:41.404673
810,4,-3389.69,Travel,2025-12-24 12:49:41.404673
811,41,703.56,Travel,2025-09-08 12:49:41.404673
812,17,-3719.38,Bills,2025-07-13 12:49:41.404673
813,12,-2193.57,Rent,2025-05-16 12:49:41.404673
814,45,3485.87,Shopping,2026-03-07 12:49:41.404673
815,13,2118.16,Bills,2025-11-15 12:49:41.404673
816,48,-1232.1,Shopping,2025-09-13 12:49:41.404673
817,69,-648.4,Bills,2025-12-06 12:49:41.404673
818,57,-124.5,Travel,2025-11-16 12:49:41.404673
819,90,-3221.53,Food,2025-04-03 12:49:41.404673
820,54,4729.38,Food,2026-02-07 12:49:41.404673
821,100,-3353.73,Shopping,2026-01-27 12:49:41.404673
822,12,1990.0,Shopping,2025-12-12 12:49:41.404673
823,97,2722.71,Food,2025-08-26 12:49:41.404673
824,32,-2852.34,Bills,2025-05-18 12:49:41.404673
825,61,-2880.85,Shopping,2026-01-23 12:49:41.404673
826,10,3082.56,Food,2025-07-13 12:49:41.404673
827,99,-4623.15,Travel,2026-03-26 12:49:41.404673
828,96,-1919.18,Rent,2025-06-06 12:49:41.404673
829,7,1477.94,Shopping,2025-05-25 12:49:41.404673
830,85,1791.26,Food,2026-03-11 12:49:41.404673
831,81,-4807.97,Food,2026-02-19 12:49:41.404673
832,2,-2370.1,Travel,2026-03-05 12:49:41.404673
833,50,3189.78,Food,2025-07-02 12:49:41.404673
834,30,1072.17,Bills,2025-05-29 12:49:41.404673
835,11,4160.84,Rent,2025-07-05 12:49:41.404673
836,60,-3218.35,Bills,2025-08-23 12:49:41.404673
837,99,-4336.96,Food,2026-02-01 12:49:41.404673
838,38,-1857.44,Rent,2026-01-18 12:49:41.404673
839,71,-959.28,Bills,2025-09-29 12:49:41.404673
840,16,-353.9,Food,2025-05-27 12:49:41.404673
841,82,-2675.78,Rent,2025-04-29 12:49:41.404673
842,28,1619.44,Bills,2025-09-14 12:49:41.404673
843,19,-161.64,Shopping,2025-07-26 12:49:41.404673
844,70,-3166.39,Food,2025-04-13 12:49:41.404673
845,5,-1818.54,Food,2025-09-04 12:49:41.404673
846,10,-1168.6,Bills,2026-01-31 12:49:41.404673
847,83,3822.23,Shopping,2025-04-18 12:49:41.404673
848,100,-566.32,Bills,2026-01-13 12:49:41.404673
849,52,-1456.96,Food,2025-04-14 12:49:41.404673
850,1,1874.35,Travel,2025-09-29 12:49:41.404673
851,90,-4028.33,Travel,2025-05-22 12:49:41.404673
852,55,276.24,Food,2026-01-30 12:49:41.404673
853,8,2987.15,Rent,2025-07-08 12:49:41.404673
854,54,-4294.75,Bills,2025-07-16 12:49:41.404673
855,86,2839.94,Rent,2025-12-16 12:49:41.404673
856,70,2662.25,Rent,2025-04-04 12:49:41.404673
857,67,-1421.4,Travel,2025-09-09 12:49:41.404673
858,43,911.15,Shopping,2025-06-14 12:49:41.404673
859,12,2320.05,Shopping,2025-04-13 12:49:41.404673
860,83,-1974.19,Food,2025-11-28 12:49:41.404673
861,74,-770.43,Shopping,2025-07-23 12:49:41.404673
862,3,646.44,Food,2026-03-26 12:49:41.404673
863,42,-1777.45,Food,2025-06-01 12:49:41.404673
864,49,3416.28,Food,2025-11-14 12:49:41.404673
865,78,2084.49,Rent,2025-06-24 12:49:41.404673
866,80,3595.74,Bills,2025-11-13 12:49:41.404673
867,67,4287.59,Rent,2025-08-22 12:49:41.404673
868,53,-785.3,Food,2026-03-15 12:49:41.404673
869,82,3074.59,Shopping,2025-11-24 12:49:41.404673
870,23,3033.5,Food,2025-07-31 12:49:41.404673
871,36,-3065.1,Rent,2025-05-28 12:49:41.404673
872,8,1105.2,Rent,2025-11-21 12:49:41.404673
873,36,3645.31,Bills,2025-09-12 12:49:41.404673
874,100,1313.53,Shopping,2025-04-25 12:49:41.404673
875,81,-4048.46,Travel,2025-05-02 12:49:41.404673
876,28,-1214.67,Rent,2026-02-27 12:49:41.404673
877,67,113.2,Bills,2025-06-26 12:49:41.404673
878,59,2993.57,Bills,2026-03-10 12:49:41.404673
879,58,-4936.97,Rent,2025-07-09 12:49:41.404673
880,12,3149.7,Bills,2025-12-02 12:49:41.404673
881,69,4118.79,Travel,2026-01-25 12:49:41.404673
882,97,1198.76,Travel,2025-08-18 12:49:41.404673
883,73,3617.71,Shopping,2025-03-30 12:49:41.404673
884,53,-2812.19,Rent,2025-10-30 12:49:41.404673
885,17,4294.4,Travel,2025-10-13 12:49:41.404673
886,48,4165.11,Travel,2025-09-03 12:49:41.404673
887,55,4411.5,Travel,2025-12-05 12:49:41.404673
888,16,1441.13,Bills,2026-03-02 12:49:41.404673
889,23,1807.57,Bills,2025-10-02 12:49:41.404673
890,93,4785.05,Rent,2025-10-19 12:49:41.404673
891,37,2046.86,Bills,2026-01-28 12:49:41.404673
892,90,-2059.69,Rent,2025-12-06 12:49:41.404673
893,63,2119.13,Travel,2025-04-02 12:49:41.404673
894,48,-1962.99,Bills,2025-10-31 12:49:41.404673
895,50,1219.14,Bills,2025-11-14 12:49:41.404673
896,21,2654.89,Shopping,2026-01-11 12:49:41.404673
897,43,-4830.19,Food,2026-02-03 12:49:41.404673
898,84,-4660.93,Rent,2025-09-09 12:49:41.404673
899,68,-1096.76,Travel,2026-03-07 12:49:41.404673
900,78,-3179.59,Travel,2025-12-15 12:49:41.404673
901,44,-4406.22,Shopping,2026-02-21 12:49:41.404673
902,28,488.51,Bills,2025-04-06 12:49:41.404673
903,84,1992.37,Food,2025-08-29 12:49:41.404673
904,87,531.29,Food,2026-03-26 12:49:41.404673
905,46,1291.09,Rent,2025-07-18 12:49:41.404673
906,92,-3363.23,Shopping,2026-01-04 12:49:41.404673
907,32,448.05,Travel,2025-09-04 12:49:41.404673
908,83,3129.46,Food,2026-03-22 12:49:41.404673
909,66,-3860.57,Shopping,2025-10-21 12:49:41.404673
910,99,-4845.16,Shopping,2025-07-22 12:49:41.404673
911,16,4625.41,Rent,2025-08-26 12:49:41.404673
912,36,3499.59,Food,2026-03-20 12:49:41.404673
913,82,-4624.95,Shopping,2025-12-02 12:49:41.404673
914,22,-960.13,Food,2025-07-31 12:49:41.404673
915,95,1554.71,Food,2026-03-11 12:49:41.404673
916,12,2982.32,Travel,2025-05-09 12:49:41.404673
917,25,-1016.47,Travel,2025-05-07 12:49:41.404673
918,88,3945.11,Food,2025-12-10 12:49:41.404673
919,18,-376.06,Bills,2025-12-24 12:49:41.404673
920,37,234.71,Bills,2025-05-22 12:49:41.404673
921,40,3382.61,Food,2025-10-29 12:49:41.404673
922,31,1391.84,Shopping,2025-05-05 12:49:41.404673
923,29,2799.28,Bills,2025-07-31 12:49:41.404673
924,38,-2266.75,Rent,2025-09-25 12:49:41.404673
925,34,-1545.14,Rent,2026-01-06 12:49:41.404673
926,31,2733.14,Bills,2026-01-28 12:49:41.404673
927,47,3458.68,Rent,2025-07-14 12:49:41.404673
928,49,-3321.72,Rent,2025-12-14 12:49:41.404673
